sensor_video_id,db_video_id,mt,z_std,z_rms,z_peak_to_peak,acc_mag_rms,speed,iri_est,iri_log,iri_pred
7160157877,331,26,1.9890827861212417,2.00039032025488,10.29439401626587,3.2125667464987853,12.3581,0.0,0.0,0.01985169138549629
7160157877,331,27,1.749050146213568,1.767517009393059,8.249895095825195,2.9374429645440348,12.3581,0.0,0.0,0.016705631748302873
7160157877,331,34,2.6484574891297217,2.693969728564144,18.19376373291016,4.847278410244535,9.6697,1.9008,1.0649865610184497,0.838135385075556
7160157877,331,35,2.6484574891297217,2.693969728564144,18.19376373291016,4.847278410244535,9.6697,1.9008,1.0649865610184497,0.838135385075556
7160157877,331,36,1.638353605974228,1.6768293447030194,8.583512306213379,2.635609150921778,19.2232,1.6917,0.9901729642648595,0.8421293393228348
7160157877,331,37,1.5805614637689946,1.581358830174791,8.583213090896606,2.9858248559346072,27.2747,1.822,1.0374458534306223,1.9756576021391479
7160157877,331,38,1.6138799236026529,1.6168886890890946,8.731578826904297,2.93203193955536,27.2747,1.822,1.0374458534306223,1.8767952064489237
7160157877,331,39,1.6138799236026529,1.6168886890890946,8.731578826904297,2.93203193955536,27.2747,1.822,1.0374458534306223,1.8767952064489237
7160157877,331,40,1.642559414792143,1.6454961389250278,8.548871517181396,2.629779568839539,27.2747,1.822,1.0374458534306223,1.924363408827778
7160157877,331,41,1.939245958208444,1.9461859699927,10.74300765991211,2.932657348142054,27.2747,1.822,1.0374458534306223,1.9575940874340012
7160157877,331,42,1.8364065768539544,1.852223098103969,12.161497116088867,3.0837066529567,29.6799,1.912,1.0688401303344395,2.052211875920543
7160157877,331,43,1.8584372034242096,1.8934451176392584,10.791490077972412,2.920268062039854,29.6799,1.912,1.0688401303344395,1.9594037243006333
7160157877,331,44,1.8584372034242096,1.8934451176392584,10.791490077972412,2.920268062039854,29.6799,1.912,1.0688401303344395,1.9594037243006333
7160157877,331,45,1.5793239181037155,1.6890281262240925,8.921244621276855,2.742121363246857,29.6799,1.912,1.0688401303344395,2.1036688331033777
7160157877,331,46,2.235095784047961,2.2813549606039154,11.167080402374268,3.962608665637032,29.6799,1.912,1.0688401303344395,2.1624880972775933
7160157877,331,47,2.132632767329123,2.132795302313597,12.053234577178957,3.9184508633195394,29.6799,1.912,1.0688401303344395,1.9334065116812202
7160157877,331,48,2.108862361973925,2.111047844246793,11.280879974365234,3.559988181882699,29.6799,1.912,1.0688401303344395,1.966868449725137
7160157877,331,49,2.108862361973925,2.111047844246793,11.280879974365234,3.559988181882699,29.6799,1.912,1.0688401303344395,1.966868449725137
7160157877,331,50,1.4720361437059806,1.4726923215327132,7.785794258117676,2.3405193236665265,29.6799,1.912,1.0688401303344395,1.9638020627789579
7160157877,331,51,1.674207924797926,1.6770979176364271,10.986318111419678,2.968738249181828,29.6799,1.912,1.0688401303344395,1.9380159260363943
7160157877,331,52,1.8798218850954689,1.8867482651078071,9.765649318695068,3.537942866283139,31.9561,3.9401,1.5973855739099259,3.04564871481893
7160157877,331,53,2.0546044309204863,2.095067017622513,11.15234088897705,3.614485864591632,31.9561,3.9401,1.5973855739099259,3.1541276784599237
7160157877,331,54,1.387501950109265,1.4022218059417422,7.287127017974853,2.2129399409596195,31.9561,3.9401,1.5973855739099259,3.3385949505056027
7160157877,331,55,1.387501950109265,1.4022218059417422,7.287127017974853,2.2129399409596195,31.9561,3.9401,1.5973855739099259,3.3385949505056027
7160157877,331,56,1.6086908167347798,1.6118865606772408,8.473079681396484,2.589458873618712,31.9561,3.9401,1.5973855739099259,3.5100750599436417
7160157877,331,57,1.6781876853147597,1.679152786461032,9.319879055023192,2.741032938308758,33.5639,3.9544,1.600276070641714,3.088917658241855
7160157877,331,58,1.5828896656018845,1.5985910612705452,8.017732858657837,2.4719042793251496,33.5639,3.9544,1.600276070641714,3.009524869814636
7160157877,331,59,1.7378201072120083,1.7983299605127847,10.57459020614624,2.600658589248248,33.5639,3.9544,1.600276070641714,3.69809314354276
7160157877,331,60,1.7378201072120083,1.7983299605127847,10.57459020614624,2.600658589248248,33.5639,3.9544,1.600276070641714,3.69809314354276
7160157877,331,61,1.5471001185563438,1.6919151755264596,10.421361446380615,2.4885794686605647,33.5639,3.9544,1.600276070641714,3.180248741507504
7160157877,331,62,1.6408201316838311,1.6543175845109606,7.46459698677063,3.012569053032187,34.2381,4.2905,1.6659127593620793,3.1118628446782717
7160157877,331,63,1.3672299832757606,1.398801454331251,7.94096827507019,2.6536222643406666,34.2381,4.2905,1.6659127593620793,3.3975270895011613
7160157877,331,64,2.348817454452042,2.3538984174562043,12.17294454574585,3.994464326587794,34.2381,4.2905,1.6659127593620793,3.4811792535456423
7160157877,331,65,2.348817454452042,2.3538984174562043,12.17294454574585,3.994464326587794,34.2381,4.2905,1.6659127593620793,3.4811792535456423
7160157877,331,66,1.80843819989732,1.8733187604688109,10.29559087753296,3.276058875991606,34.2381,4.2905,1.6659127593620793,2.906689907759184
7160157877,331,67,1.673448751678217,1.7574733369913866,10.10899305343628,3.031929410418204,34.1168,1.8019,1.0302977584842363,2.0917024213683106
7160157877,331,68,2.5441076404911818,2.702518761485473,17.325191497802734,4.650867156346996,34.1168,1.8019,1.0302977584842363,2.170228227011938
7160157877,331,69,2.758731260243727,2.837579067640397,17.95890712738037,5.094173431886091,33.7278,1.9589,1.0848175776459204,2.1137333983414304
7160157877,331,70,2.758731260243727,2.837579067640397,17.95890712738037,5.094173431886091,33.7278,1.9589,1.0848175776459204,2.1137333983414304
7160157877,331,71,2.4075157637265407,2.407831187403854,12.835016250610352,4.249853252652457,33.7278,1.9589,1.0848175776459204,2.238098778642118
7160157877,331,72,2.1575095265414848,2.15980831819733,12.381314754486084,3.9345510869975824,33.3782,1.967,1.0875513413086848,2.1360616361216405
7160157877,331,73,2.247647197414271,2.247671189688829,13.466486930847168,4.505550964781195,33.3782,1.967,1.0875513413086848,2.3705661007244383
7160157877,331,74,2.418082182148864,2.502287743306352,12.3667254447937,4.439737677101839,33.3782,1.967,1.0875513413086848,2.3529893701776166
7160157877,331,75,1.90133618128428,1.9227711146737867,10.2939453125,3.4520496330935644,33.3912,1.6134,0.9606520555729087,1.8098267338250635
7160157877,331,76,1.90133618128428,1.9227711146737867,10.2939453125,3.4520496330935644,33.3912,1.6134,0.9606520555729087,1.8098267338250635
7160157877,331,77,2.36126233509787,2.3647710005259426,13.078476428985596,3.911074815555145,33.4485,1.7368,1.0067893546812579,2.034527056071063
7160157877,331,78,2.755167091107768,2.763040124409072,14.854525089263916,4.568231866690946,33.4485,1.7368,1.0067893546812579,2.0973159984035545
7160157877,331,79,1.839346961547268,1.856184140589093,10.694524765014648,2.9182520756459494,33.4485,1.7368,1.0067893546812579,1.8331405498022226
7160157877,331,80,1.839346961547268,1.856184140589093,10.694524765014648,2.9182520756459494,33.4485,1.7368,1.0067893546812579,1.8331405498022226
7160157877,331,81,2.0629053745272463,2.069452947905346,10.757746696472168,3.6163562149097537,33.4485,1.7368,1.0067893546812579,2.1069785611006497
7160157877,331,82,2.0423224430809874,2.0537736038009298,13.334057331085203,3.3372419180961788,33.1795,1.4098,0.879543756507039,1.9741099907110766
7160157877,331,83,1.7208848594810957,1.8905168989411285,8.859743118286133,3.050923213770396,33.1795,1.4098,0.879543756507039,1.822856058828103
7160157877,331,84,1.5487372814858258,1.9746908116517805,8.408361673355103,2.920750274281204,33.1795,1.4098,0.879543756507039,1.9687454340527046
7160157877,331,85,1.9800296497823853,2.437133081413669,10.587459325790403,3.2630979102807083,33.1795,1.4098,0.879543756507039,1.591147560090599
7160157877,331,86,1.9800296497823853,2.437133081413669,10.587459325790403,3.2630979102807083,33.1795,1.4098,0.879543756507039,1.591147560090599
7160157877,331,87,1.9374209052600484,2.484701467289573,11.147253513336182,3.728174877589532,32.7274,1.5417,0.9328331484934664,1.947317962598965
7160157877,331,88,1.236104799215035,2.062145845814264,6.46823513507843,2.683060020089638,32.7274,1.5417,0.9328331484934664,1.8603745662376312
7160157877,331,89,0.7452575793196451,1.6492565478280126,3.9644239097833633,2.089601074645463,32.7274,1.5417,0.9328331484934664,1.646072279987945
7160157877,331,90,0.8308127334463205,2.128617626828247,4.14271704852581,2.3635882468840657,32.7274,1.5417,0.9328331484934664,1.587462883564732
7160157877,331,91,0.8308127334463205,2.128617626828247,4.14271704852581,2.3635882468840657,32.7274,1.5417,0.9328331484934664,1.587462883564732
7160157877,331,92,0.4484936544378842,2.382594206137731,2.1475989818573,2.496061589095065,32.2852,1.9006,1.0649176121440125,1.7435795911027094
7337141204,332,34,1.8842279710295249,1.885300448480599,12.04807186126709,3.5432673894779305,5.1486,0.0,0.0,0.015597874547343536
7337141204,332,35,3.7820901781098697,3.782427437259863,19.13273906707764,6.753534010391351,5.1486,0.0,0.0,0.3356933759593232
7337141204,332,36,3.7820901781098697,3.782427437259863,19.13273906707764,6.753534010391351,5.1486,0.0,0.0,0.3356933759593232
7337141204,332,37,3.587999342131348,3.605086615565168,19.82982635498047,6.148155788578052,5.1486,0.0,0.0,0.3622928165925484
7337141204,332,38,1.830459918700832,2.034795916276714,10.685097694396973,3.081803547132378,5.1486,0.0,0.0,0.025405276125114232
7337141204,332,39,1.73097612996501,1.780003147832178,8.207996845245361,2.7670263311983203,5.1486,0.0,0.0,0.03456489923919921
7337141204,332,40,1.701839650243717,1.7368572414145564,10.440515041351318,3.0311987966512177,5.1486,0.0,0.0,0.03322571122367278
7337141204,332,41,1.8644460273582983,1.8648424374613009,10.345345497131348,2.7678011337951944,5.1486,0.0,0.0,0.021075821794393625
7337141204,332,42,1.8644460273582983,1.8648424374613009,10.345345497131348,2.7678011337951944,5.1486,0.0,0.0,0.021075821794393625
7337141204,332,43,1.727139469227284,1.727382926570113,11.658939361572266,2.94466908367038,5.1486,0.0,0.0,0.024555144051686253
7337141204,332,44,1.6333204355168816,1.6470910452508272,8.631097078323364,2.7346451757213326,5.1486,0.0,0.0,0.029973764732266806
7337141204,332,45,2.218558462997267,2.26315205434921,12.357298374176024,3.8414504455372,17.4085,0.0,0.0,0.021672656873893924
7337141204,332,46,2.0629146364549613,2.0899754317196724,12.748002052307127,3.7161904185846057,17.4085,0.0,0.0,0.016327892071143907
7337141204,332,47,1.865517312211517,1.8658110204669656,10.483311653137209,3.1089508151895626,17.4085,0.0,0.0,0.002640688917359168
7337141204,332,48,1.865517312211517,1.8658110204669656,10.483311653137209,3.1089508151895626,17.4085,0.0,0.0,0.002640688917359168
7337141204,332,49,1.4994658206281608,1.4995469100498555,8.59885025024414,2.456063388851905,17.4085,0.0,0.0,0.11402744725516725
7337141204,332,50,1.8543357887026808,1.8869833648876269,9.343671321868896,3.073926072877332,18.2215,0.0,0.0,0.02609819479968535
7337141204,332,51,2.6047969155819635,2.6061660712711365,14.683040618896484,4.674630448216448,18.2215,0.0,0.0,0.2365725213664592
7337141204,332,52,1.884085846567637,1.982280046821052,10.433631896972656,3.394499338267838,18.2215,0.0,0.0,0.041087077033586224
7337141204,332,53,1.7727513043161598,1.8457348085482927,9.640552043914797,2.957975675405404,18.2215,0.0,0.0,0.015176428862897195
7337141204,332,54,1.7727513043161598,1.8457348085482927,9.640552043914797,2.957975675405404,18.2215,0.0,0.0,0.015176428862897195
7337141204,332,55,1.9320514578390824,1.9501495608796664,10.1660795211792,3.200628733071966,19.0426,0.0,0.0,0.2887737932509897
7337141204,332,56,2.056649432117179,2.0718587763267005,12.522871971130373,3.45474548961357,25.1843,1.3844,0.8689475203636344,1.5646284210900618
7337141204,332,57,2.0255163787255013,2.0264727376465146,10.519000053405762,3.3114579027072386,25.1843,1.3844,0.8689475203636344,1.7350033665504
7337141204,332,58,1.892048378721504,1.914883719054056,9.733103513717651,3.262708595131214,25.1843,1.3844,0.8689475203636344,1.7221058007090617
7337141204,332,59,2.070165442971164,2.101249478209124,9.53401017189026,3.88305724774356,25.1843,1.3844,0.8689475203636344,1.6634540191465406
7337141204,332,60,2.070165442971164,2.101249478209124,9.53401017189026,3.88305724774356,26.2059,1.6001,0.9555499058262719,1.6849682740473928
7337141204,332,61,1.7638767514299236,1.7719081667542649,9.105672597885132,2.824874467857247,26.2059,1.6001,0.9555499058262719,1.9835885813815035
7337141204,332,62,1.5298667407957245,1.5408220981903489,8.249371767044067,2.4852072949765085,26.2059,1.6001,0.9555499058262719,1.8272447159113994
7337141204,332,63,1.4024014106557012,1.4894899330554932,8.482806205749512,2.860366722267873,26.2059,1.6001,0.9555499058262719,1.9389260871428835
7337141204,332,64,2.01337490070994,2.03164353075184,11.306018829345703,3.923508866736898,26.2059,1.6001,0.9555499058262719,1.7479220886954692
7337141204,332,65,1.966933947232976,1.9679661571385327,9.512462615966797,4.295045516051967,26.9347,1.583,0.9489515141137034,1.84009608962383
7337141204,332,66,2.058163864843967,2.073924990739235,11.677195072174072,4.131955986048293,26.9347,1.583,0.9489515141137034,1.6931845733264081
7337141204,332,67,2.058163864843967,2.073924990739235,11.677195072174072,4.131955986048293,26.9347,1.583,0.9489515141137034,1.6931845733264081
7337141204,332,68,1.9708987710083168,2.0212097347425253,12.581754684448242,3.562280814321088,27.8337,2.0143,1.1033676307519698,1.91019281817751
7337141204,332,69,1.815849478043977,1.8407653722347048,10.123058795928957,3.4023082104302227,27.8337,2.0143,1.1033676307519698,2.0279976809030504
7337141204,332,70,3.355455984939569,3.356763898425924,14.9182710647583,5.833307230266599,29.5966,1.8536,1.0485813550625447,2.2694595839993412
7337141204,332,71,2.111507468574155,2.117838921253789,12.48710870742798,3.697391405174441,29.5966,1.8536,1.0485813550625447,1.9356891800596063
7337141204,332,72,1.6904165164956244,1.6912186914060503,9.40060806274414,2.9624999191972834,29.5966,1.8536,1.0485813550625447,1.955090744770133
7337141204,332,73,1.6241517314789138,1.626798490528222,8.085742712020874,2.770311129903148,29.5966,1.8536,1.0485813550625447,1.957243388549744
7337141204,332,74,1.6241517314789138,1.626798490528222,8.085742712020874,2.770311129903148,29.5966,1.8536,1.0485813550625447,1.957243388549744
7337141204,332,75,1.2480306869435207,1.263133734709902,6.306701421737671,2.2661523798205785,30.3413,1.6108,0.9596566877789253,1.865527035547197
7337141204,332,76,1.682670741782254,1.6827506849119744,10.368239879608154,2.861129295608326,30.3413,1.6108,0.9596566877789253,2.0158037748654447
7337141204,332,77,1.917818529860274,1.9188076193002224,9.736095905303957,3.365866275767594,30.3413,1.6108,0.9596566877789253,2.0656856338550664
7337141204,332,78,1.6260528583333336,1.6473542735685405,8.140959024429321,2.53973711745728,30.3413,1.6108,0.9596566877789253,2.0716787814460162
7337141204,332,79,1.6329405543672648,1.6372919308989946,7.766640901565552,2.725472100148573,30.5627,1.9891,1.094972338747514,2.1649751216787427
7337141204,332,80,1.6329405543672648,1.6372919308989946,7.766640901565552,2.725472100148573,30.5627,1.9891,1.094972338747514,2.1649751216787427
7337141204,332,81,1.9726572792876085,1.981100086218319,10.006267070770264,3.443388301941342,30.1912,2.1836,1.1580126319495574,2.4255674349178022
7337141204,332,82,1.855175074076844,1.8773386580748472,11.77977180480957,3.1747261776803533,30.1912,2.1836,1.1580126319495574,2.3228088234504254
7337141204,332,83,1.869569915979128,1.92181271520533,10.694599628448486,3.2113855223913963,30.1912,2.1836,1.1580126319495574,2.3148765368800075
7337141204,332,84,1.6121012633091258,1.919289411190588,9.294664859771729,3.0172622520446266,30.1912,2.1836,1.1580126319495574,2.3863839538255496
7337141204,332,85,2.310684635856008,2.47077397674092,11.430293083190918,4.145742090160073,29.9296,6.7056,2.0419473372522554,4.659305507133333
7337141204,332,86,2.3279962499026072,2.4402136142635578,13.432294368743896,4.657263653783901,29.9296,6.7056,2.0419473372522554,5.606482125796844
7337141204,332,87,2.3279962499026072,2.4402136142635578,13.432294368743896,4.657263653783901,29.9296,6.7056,2.0419473372522554,5.606482125796844
7337141204,332,88,2.267749463471562,2.5052908912024057,15.75235080718994,3.955353131920055,29.9296,6.7056,2.0419473372522554,4.381104020714883
7337141204,332,89,1.3305509679821337,1.5526990224495714,7.451354026794434,2.7040083877824315,29.9296,6.7056,2.0419473372522554,3.951171393977398
7337141204,332,90,1.789413590691972,1.8552386170842528,11.02851629257202,3.2332173502040846,29.691,2.1405,1.1443820229122983,2.1920129081596897
7337141204,332,91,1.5428352478387404,1.7155241692208554,8.378209352493286,3.8667057529089095,29.691,2.1405,1.1443820229122983,2.2175761809579013
7337141204,332,92,1.5428352478387404,1.7155241692208554,8.378209352493286,3.8667057529089095,29.691,2.1405,1.1443820229122983,2.2175761809579013
7337141204,332,93,1.8042517213267857,2.342647407463935,10.460267066955566,3.735305125686973,29.691,2.1405,1.1443820229122983,2.1774557904867664
7337141204,332,94,1.7999928936619365,1.905774716905452,9.069310665130615,3.0677575166918705,29.691,2.1405,1.1443820229122983,2.2201066887493015
7337141204,332,95,2.0733035074562727,2.099809019593604,11.450718402862549,3.9023840724684487,28.9103,2.0174,1.104395533423837,1.9732084218388963
7337141204,332,96,1.4376384479751807,1.565132915655978,7.110180377960205,2.690761364751728,28.934,1.8439,1.0451763495787834,2.292927870688985
7337141204,332,97,2.057596506984917,2.199573415225358,10.676942348480225,5.3716369284800445,28.934,1.8439,1.0451763495787834,2.2468671564585385
7337141204,332,98,2.057596506984917,2.199573415225358,10.676942348480225,5.3716369284800445,28.934,1.8439,1.0451763495787834,2.2468671564585385
7337141204,332,99,2.0385552399930216,2.2037406366591696,11.326743602752686,3.413906698834834,28.934,1.8439,1.0451763495787834,1.9574697011750657
7337141204,332,100,2.4833307164384326,2.5076133894816834,12.876166343688965,4.115483631068532,28.9203,1.9663,1.0873153849258126,2.191898596024074
7337141204,332,101,1.4040286274409266,1.4507564983785506,7.2148518562316895,2.2340024690852363,28.9203,1.9663,1.0873153849258126,2.096021063418343
7337141204,332,102,1.375941222924495,1.3795294146028072,6.862081527709961,2.1597807975762,28.9203,1.9663,1.0873153849258126,2.212670915069022
7337141204,332,103,1.5553646832200017,1.5553731109850306,7.954959630966186,2.4394232617881744,28.9203,1.9663,1.0873153849258126,2.0534654817738383
7337141204,332,104,1.3827630511036195,1.3838848772564865,7.81145715713501,2.194262807571196,28.9203,1.9663,1.0873153849258126,1.9341018477086687
7337141204,332,105,1.3827630511036195,1.3838848772564865,7.81145715713501,2.194262807571196,28.8842,1.7582,1.0145782930581002,1.9040904718975935
7337141204,332,106,1.578538534484616,1.7615916618557588,7.949796915054321,2.61947883979328,28.8842,1.7582,1.0145782930581002,2.0456164761120754
7337141204,332,107,1.6497046732253071,2.411376633314069,7.99723207950592,3.531442845092552,28.8842,1.7582,1.0145782930581002,2.106073709956196
7337141204,332,108,2.0720156105550087,2.239614826867596,9.960103273391724,4.0862323339077165,28.8842,1.7582,1.0145782930581002,2.0026657484237034
7337141204,332,109,1.797924940400228,1.9352915308122285,11.557335376739502,4.384829801897516,28.8842,1.7582,1.0145782930581002,1.9028867951440747
7337141204,332,110,2.266569114471544,2.2739743385611844,12.46705722808838,4.387527935915608,28.7271,1.7667,1.0176552742546348,1.8520881681283319
7337141204,332,111,2.266569114471544,2.2739743385611844,12.46705722808838,4.387527935915608,28.7271,1.7667,1.0176552742546348,1.8520881681283319
7337141204,332,112,4.456964432156185,4.484189025918752,23.947254180908203,8.338205064676544,28.7271,1.7667,1.0176552742546348,2.4400939443220335
7337141204,332,113,3.125883101555885,3.5327264786442605,15.939172744750977,5.9713271667213705,28.7271,1.7667,1.0176552742546348,2.1960686775856546
7337141204,332,114,2.332665822391157,2.604261864259619,14.904728889465332,4.560563988109975,28.7271,1.7667,1.0176552742546348,2.5847885624626166
7337141204,332,115,1.8732928692422848,2.072354064685338,11.40096378326416,3.2723873987920102,27.613,1.9089,1.0677750028479416,1.9297633791890814
7337141204,332,116,2.454989612104804,2.5011139777775924,15.951892852783203,4.408760661246488,27.613,1.9089,1.0677750028479416,2.070961024699614
7337141204,332,117,2.454989612104804,2.5011139777775924,15.951892852783203,4.408760661246488,27.613,1.9089,1.0677750028479416,2.070961024699614
7337141204,332,118,1.4051908861001356,1.4793488842101774,8.298452854156494,2.430682532998264,27.613,1.9089,1.0677750028479416,1.9171091955691768
7337141204,332,119,1.4825375428475809,1.503174414406618,8.287230014801025,2.23254228711566,27.613,1.9089,1.0677750028479416,1.879397317967829
7337141204,332,120,1.8381867789897992,1.86280938054294,8.567575931549072,2.8321232306032527,27.3819,1.7437,1.009307374440675,1.9997670593543684
7337141204,332,121,3.1671268751662955,3.1751653448611594,17.714473724365234,5.316919520811622,27.3819,1.7437,1.009307374440675,2.557766467548878
7337141204,332,122,2.4489073340398178,2.465431653843698,12.224419593811035,3.591309506729833,27.3819,1.7437,1.009307374440675,1.8506136485759814
7337141204,332,123,2.4489073340398178,2.465431653843698,12.224419593811035,3.591309506729833,27.3819,1.7437,1.009307374440675,1.8506136485759814
7337141204,332,124,1.699861640746974,1.7208150957920532,9.456722259521484,2.6236520789593785,27.3819,1.7437,1.009307374440675,2.0642733682862455
7337141204,332,125,1.590236038468837,1.6087354224811343,9.24835205078125,2.4856428182647683,27.057,1.9064,1.0669152019248551,2.022475553928657
7337141204,332,126,1.8927133966215088,1.8928023511962304,15.480459213256836,3.060483469801745,27.057,1.9064,1.0669152019248551,2.012437607646615
7337141204,332,127,1.5497061664029552,1.5511023706092528,7.642142057418823,2.663397591561762,27.057,1.9064,1.0669152019248551,2.0763528412007366
7337141204,332,128,1.8365644722016417,1.8409580631744524,9.29152250289917,2.8553227592954937,27.057,1.9064,1.0669152019248551,1.926631499402725
7337141204,332,129,1.3082428025763422,1.3169081020925133,7.515024900436401,2.03852471549688,27.057,1.9064,1.0669152019248551,2.03030890195618
7337141204,332,130,1.3082428025763422,1.3169081020925133,7.515024900436401,2.03852471549688,26.5629,2.0402,1.111923302727782,2.0522460083972547
7337141204,332,131,1.8414492728045564,1.841484481978645,12.435857772827148,2.86543898882373,26.5629,2.0402,1.111923302727782,1.9415725746951278
7337141204,332,132,2.500302268219415,2.500377470041612,12.76917552947998,3.928783037187743,26.5629,2.0402,1.111923302727782,2.1165333157965964
7337141204,332,133,2.78458888312928,2.7846334784248388,15.778462886810305,4.5855550257999536,26.5629,2.0402,1.111923302727782,2.4504362676734366
7337141204,332,134,1.6734240152745452,1.6816123794451887,8.60311484336853,2.663209427434081,26.5629,2.0402,1.111923302727782,1.9813904738836352
7337141204,332,135,1.3409799663226012,1.354877546940218,8.163105249404907,2.1529108751448627,25.6284,1.5059,0.9186479514478333,2.0313727115471982
7337141204,332,136,1.3409799663226012,1.354877546940218,8.163105249404907,2.1529108751448627,23.3509,2.0392,1.1115943228912788,2.170431773547989
7337141204,332,137,1.5873571713781691,1.5957286652106144,8.370502948760986,2.486476167740559,23.3509,2.0392,1.1115943228912788,2.318913782505671
7337141204,332,138,1.6832155382676892,1.6987280639516775,9.327585220336914,2.864517740521984,23.3509,2.0392,1.1115943228912788,2.2669170274147294
7337141204,332,139,1.605526836529836,1.6150817056118916,9.104251384735107,2.66138510448358,23.3509,2.0392,1.1115943228912788,2.407599469647508
7337141204,332,140,2.138253927409856,2.1412933032785646,11.93816328048706,3.134980150512941,24.8464,1.5614,0.9405539840098343,1.831357856184777
7337141204,332,141,1.8108519467748647,1.813051806133388,9.812335968017578,2.938182444435264,24.8464,1.5614,0.9405539840098343,1.718514225323236
7337141204,332,142,1.8108519467748647,1.813051806133388,9.812335968017578,2.938182444435264,24.8464,1.5614,0.9405539840098343,1.718514225323236
7337141204,332,143,2.208462298981369,2.2120865017698708,11.930456638336182,3.832503605951318,24.8464,1.5614,0.9405539840098343,1.8532176627705623
7337141204,332,144,2.055371983803851,2.0623576103354684,13.272855758666992,3.4938997085004093,24.8464,1.5614,0.9405539840098343,1.7241485662097729
7337141204,332,145,1.742392307314254,1.7560865481844634,9.155876159667969,2.88477435345164,26.4455,1.9112,1.068565367315813,1.957810952950668
7337141204,332,146,1.8200481841138705,1.834610583958152,9.356988906860352,3.3268164374492355,26.4455,1.9112,1.068565367315813,1.981754004727366
7337141204,332,147,2.263418334740124,2.2999578918838472,11.633874893188477,4.124237937004957,26.4455,1.9112,1.068565367315813,1.9535161272814583
7337141204,332,148,2.263418334740124,2.2999578918838472,11.633874893188477,4.124237937004957,26.4455,1.9112,1.068565367315813,1.9535161272814583
7337141204,332,149,2.2980798687120605,2.3196471329492687,13.007698059082031,4.062299112485433,26.4455,1.9112,1.068565367315813,2.1465358234399505
